,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9
mcm_predicted_p,-0.4091572681573068,-0.24876439273395137,0.06692830910979812,-0.020739077259030732,0.001619836856571139,0.785743543771093,-0.12550849563605024,0.3619065207483056,0.040900443146007937
historical_accuracy,0.15766622878375897,-0.3497610863310713,0.5660088845889157,0.007022242609848727,0.010549148021159837,-0.18687542941940186,-0.6688152623016991,-0.01789849428140803,0.22299159543549044
user_global_accuracy,0.1316430840715838,-0.362699209992665,0.550665855586504,0.001558378908737689,0.0004791604912631484,0.0188208455836426,0.7272076213685792,-0.00633310751206392,0.13659641936234382
right,-0.42336496264357093,0.33294717194206563,0.5132132261180684,0.014239834238110902,-0.007812023616943307,-0.1373215688361092,-0.019528824042348333,0.021340691032052234,-0.6531176461535387
wrong,-0.4454465464333715,0.49930104803258196,0.18665180957276017,0.009862768999404178,-0.007983995856494019,-0.10182874724801937,0.05750598904282755,-0.033401304885904246,0.7088612287149112
time_lag_days,0.4029484486366297,0.3889003090932718,0.22591147875299095,0.0012106780846128237,0.023456469715161483,0.5623032445078618,-0.06569162107287323,-0.5602597726182688,-0.020250647043519202
log_delta,0.49984702786639684,0.41538433390059115,0.14963281425131397,0.011018135031433332,0.009852224339708365,0.0363687705301661,0.004764623685051946,0.7437558562404558,0.02195896986664013
hour_of_day,0.011890503256269828,-0.010311699558068963,-0.004950767333979946,0.7099476415272685,-0.7036099686264885,0.024209440872730654,-0.005638278234268374,-0.003639645175767222,0.001999700182626683
day_of_week,-0.019631192384689224,-0.013544747528254467,-0.015635235452954598,0.7036118137124754,0.7099625552523706,0.003225330657368311,0.006681557840710243,0.0038858855485784985,-0.0003676636007175342
